	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
197	SU2CLC1	IMmotion150	0.6887464387464387	0.4205906141173571	0.5245901639344263	0.6484848484848484	0.2809917910699427	CTL	0.1
198	SU2CLC1	Kim	0.7676767676767676	0.6250148063517863	0.5454545454545454	0.6666666666666666	0.3424747597107866	CTL	0.1
199	SU2CLC1	Liu	0.5517368810051737	0.46673480298317094	0.44943820224719094	0.5420560747663551	0.06213237092279465	CTL	0.1
200	SU2CLC1	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
201	SU2CLC1	Miao	0.5	0.2666575091575092	0.3333333333333333	0.5294117647058824	-0.015430334996209192	CTL	0.1
202	SU2CLC1	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
203	SU2CLC1	Rose	0.6207191780821919	0.2526932947591305	0.339622641509434	0.6067415730337079	0.13941911797356227	CTL	0.1
204	SU2CLC1	SU2CLC1	0.6171875	0.4738980217597379	0.5393258426966293	0.5980392156862745	0.20277677641345318	CTL	0.1
205	SU2CLC1	SU2CLC2	0.4191176470588235	0.38292408410732715	0.33333333333333326	0.52	-0.03500700210070025	CTL	0.1
206	SU2CLC1	Snyder	0.673469387755102	0.44017851405069447	0.588235294117647	0.6666666666666666	0.337099931231621	CTL	0.1
207	SU2CLC1	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
208	SU2CLC2	Allen	0.32840236686390534	0.2433868250080283	0.33333333333333337	0.38461538461538464	-0.18430244519362143	CTL	0.1
209	SU2CLC2	Choueiri	0.282051282051282	0.1276871276871277	0.16666666666666666	0.375	-0.2219167619785609	CTL	0.1
210	SU2CLC2	Gide	0.18712121212121213	0.39683762495853225	0.3116883116883117	0.273972602739726	-0.4555099422507784	CTL	0.1
211	SU2CLC2	Hugo	0.5773809523809523	0.6552820704140578	0.5925925925925927	0.5769230769230769	0.1543033499620919	CTL	0.1
212	SU2CLC2	IMVigor210	0.4182225063938619	0.19193212042745583	0.2629107981220657	0.47315436241610737	-0.08138626354325339	CTL	0.1
213	SU2CLC2	IMmotion150	0.3112535612535613	0.20886195225737395	0.22388059701492538	0.3696969696969697	-0.2676064228345915	CTL	0.1
214	SU2CLC2	Kim	0.23232323232323232	0.17486141388847007	0.18749999999999997	0.4222222222222222	-0.23596995186213474	CTL	0.1
215	SU2CLC2	Liu	0.44826311899482635	0.39960146346229874	0.41237113402061853	0.4672897196261682	-0.05611534026378113	CTL	0.1
216	SU2CLC2	MGH	0.5113636363636364	0.4944349147711413	0.3225806451612903	0.38235294117647056	-0.21144800897557345	CTL	0.1
