	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
145	Miao	Choueiri	0.717948717948718	0.26011904761904764	0.5	0.625	0.4236592728681617	CIS	0.1
146	Miao	Gide	0.7916666666666666	0.8295955432229817	0.717948717948718	0.6986301369863014	0.39547451389050753	CIS	0.1
147	Miao	Hugo	0.4464285714285714	0.4875385182637168	0.4444444444444445	0.4230769230769231	-0.1543033499620919	CIS	0.1
148	Miao	IMVigor210	0.5375319693094629	0.24853142263935182	0.35406698564593303	0.5469798657718121	0.07728249405486953	CIS	0.1
149	Miao	IMmotion150	0.7118945868945868	0.4529657552569461	0.5343511450381679	0.6303030303030303	0.2896917077123605	CIS	0.1
150	Miao	Kim	0.7196969696969696	0.5025217171135594	0.5454545454545454	0.6666666666666666	0.3424747597107866	CIS	0.1
151	Miao	Liu	0.5380635624538064	0.45624488589931533	0.43956043956043955	0.5233644859813084	0.03240829499241755	CIS	0.1
152	Miao	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
153	Miao	Miao	0.55	0.28661616161616155	0.3076923076923077	0.47058823529411764	-0.09128709291752769	CIS	0.1
154	Miao	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
155	Miao	Rose	0.5907534246575343	0.22220929724490596	0.339622641509434	0.6067415730337079	0.13941911797356227	CIS	0.1
156	Miao	SU2CLC1	0.6077302631578947	0.4680739636345671	0.5168539325842696	0.5784313725490197	0.16222142113076254	CIS	0.1
157	Miao	SU2CLC2	0.3308823529411765	0.24566392600917353	0.2	0.36	-0.3158101459191266	CIS	0.1
158	Miao	Snyder	0.7142857142857142	0.7083840553765366	0.5263157894736842	0.5714285714285714	0.2041241452319315	CIS	0.1
159	Miao	Zhao	0.49999999999999994	0.48467978137854484	0.45454545454545453	0.52	0.025974025974025976	CIS	0.1
160	Riaz	Allen	0.6745562130177516	0.43442585232450714	0.5	0.6410256410256411	0.223606797749979	CIS	0.1
161	Riaz	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CIS	0.1
162	Riaz	Gide	0.7916666666666666	0.8295955432229817	0.676056338028169	0.684931506849315	0.3905507743797431	CIS	0.1
163	Riaz	Hugo	0.4464285714285714	0.4875385182637168	0.3333333333333333	0.38461538461538464	-0.21957751641341997	CIS	0.1
164	Riaz	IMVigor210	0.5375319693094629	0.24853142263935182	0.34224598930481276	0.587248322147651	0.0791131765577789	CIS	0.1
165	Riaz	IMmotion150	0.7118945868945868	0.4529657552569461	0.5142857142857142	0.6909090909090909	0.2923566801016525	CIS	0.1
166	Riaz	Kim	0.7196969696969696	0.5025217171135594	0.5714285714285715	0.7333333333333333	0.39192475766909796	CIS	0.1
167	Riaz	Liu	0.5380635624538064	0.45624488589931533	0.4418604651162791	0.5514018691588785	0.06842138349988286	CIS	0.1
168	Riaz	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
169	Riaz	Miao	0.55	0.28661616161616155	0.3636363636363636	0.5882352941176471	0.06356417261637282	CIS	0.1
170	Riaz	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
171	Riaz	Rose	0.5907534246575343	0.22220929724490596	0.326530612244898	0.6292134831460674	0.12524068034786115	CIS	0.1
172	Riaz	SU2CLC1	0.6077302631578947	0.4680739636345671	0.47368421052631576	0.6078431372549019	0.1611842105263158	CIS	0.1
173	Riaz	SU2CLC2	0.3308823529411765	0.24566392600917353	0.23529411764705882	0.48	-0.1572070363806331	CIS	0.1
174	Riaz	Snyder	0.7142857142857142	0.7083840553765366	0.588235294117647	0.6666666666666666	0.337099931231621	CIS	0.1
175	Riaz	Zhao	0.49999999999999994	0.48467978137854484	0.5	0.6	0.17459497553883238	CIS	0.1
176	Rose	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
177	Rose	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CIS	0.1
178	Rose	Gide	0.7916666666666666	0.8295955432229817	0.72	0.7123287671232876	0.43094646456389274	CIS	0.1
179	Rose	Hugo	0.4464285714285714	0.4875385182637168	0.4	0.4230769230769231	-0.14414999403128945	CIS	0.1
180	Rose	IMVigor210	0.5375319693094629	0.24853142263935182	0.33999999999999997	0.5570469798657718	0.062445112174943904	CIS	0.1
181	Rose	IMmotion150	0.7118945868945868	0.4529657552569461	0.5333333333333333	0.6606060606060606	0.2974428693300131	CIS	0.1
182	Rose	Kim	0.7196969696969696	0.5025217171135594	0.6	0.7333333333333333	0.43082021842766455	CIS	0.1
183	Rose	Liu	0.5380635624538064	0.45624488589931533	0.4444444444444445	0.5327102803738317	0.04723841995047438	CIS	0.1
184	Rose	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
185	Rose	Miao	0.55	0.28661616161616155	0.3076923076923077	0.47058823529411764	-0.09128709291752769	CIS	0.1
186	Rose	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
187	Rose	Rose	0.5907534246575343	0.22220929724490596	0.30769230769230765	0.5955056179775281	0.09110208190968476	CIS	0.1
188	Rose	SU2CLC1	0.6077302631578947	0.4680739636345671	0.49382716049382713	0.5980392156862745	0.16344965742076076	CIS	0.1
189	Rose	SU2CLC2	0.3308823529411765	0.24566392600917353	0.22222222222222224	0.44	-0.2100420126042015	CIS	0.1
190	Rose	Snyder	0.7142857142857142	0.7083840553765366	0.588235294117647	0.6666666666666666	0.337099931231621	CIS	0.1
191	Rose	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
192	SU2CLC1	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
193	SU2CLC1	Choueiri	0.717948717948718	0.26011904761904764	0.5454545454545454	0.6875	0.48038446141526137	CIS	0.1
194	SU2CLC1	Gide	0.7916666666666666	0.8295955432229817	0.7105263157894738	0.6986301369863014	0.40045658830325054	CIS	0.1
