,loo_sample,feature,exvar
6954,154,Monocyte,0.0016983376220999213
6955,154,Myeloid,0.06653079769860781
6956,154,NKcell,0.032166936587951334
6957,154,Naive_Tcell,0.013038095772181846
6958,154,Neutrophil,0.002671075507343579
6959,154,OS_effect,0.0003344970669257874
6960,154,PLFcell,0.007130205505793907
6961,154,Pancreatic,0.03491183631285388
6962,154,Platelet,0.02554228181730822
6963,154,Pneumocyte,0.03148063232917053
6964,154,Stem,0.018937457374490263
6965,154,Stroma,0.0004591338672236267
6966,154,TGFb_pathway,0.06771963165186279
6967,154,TLS,0.008538556154184307
6968,154,TMB,0.11140112791520107
6969,154,Tcell_exclusion,0.043304019326488086
6970,154,Tcell_general,5.053257290033031e-05
6971,154,Treg,0.0021504159880627594
6972,154,cDC,0.0030078686799297483
6973,154,pDC,0.0016298420789176982
6974,154,Reference,0.04134902011929331
6975,155,Adipocyte,0.0012950278239690638
6976,155,Apoptosis_pathway,0.0343761658851216
6977,155,Bcell,0.0026174277603995266
6978,155,CD4_Tcell,0.000462333616128241
6979,155,CD8_Tcell,0.16276958989751023
6980,155,CPI_Response,0.07119015958745134
6981,155,CPI_effect,0.008499328677170404
6982,155,Cytokine_chemokine,0.010405722954652918
6983,155,Cytotoxic_Tcell,0.011906022391396598
6984,155,Endothelial,0.025856749315372185
6985,155,Epithelial,0.022997802794247346
6986,155,Erythrocyte,0.010236192623195639
6987,155,Exhausted_Tcell,0.04568186066384183
6988,155,Fibroblast,0.00810490427092958
6989,155,Granulocyte,0.023875966500231716
6990,155,Hepatocyte,0.014943047312485636
6991,155,IFNg_pathway,0.1403951128604214
6992,155,Immune_checkpoint,0.019695260281012983
6993,155,Immune_score,0.046325538341922656
6994,155,Innate_lymphoid_cell,0.0003213886864869009
6995,155,Macrophage,0.025132818806117396
6996,155,Mast,0.0019510854676704215
6997,155,Memory_Tcell,0.015599588904432804
6998,155,Mesothelial,0.03754644594168921
6999,155,Monocyte,0.002176104043916771
7000,155,Myeloid,0.06819847982986349
7001,155,NKcell,0.031819627749393065
7002,155,Naive_Tcell,0.013381922971912874
7003,155,Neutrophil,0.0031813545425897205
7004,155,OS_effect,0.00035197082376181577
7005,155,PLFcell,0.0069631336806146304
7006,155,Pancreatic,0.03370538636256415
7007,155,Platelet,0.02494523097265955
7008,155,Pneumocyte,0.03144497949981173
7009,155,Stem,0.018355074875098798
7010,155,Stroma,0.0004816349853971058
7011,155,TGFb_pathway,0.06793456697266909
7012,155,TLS,0.00856372100983016
7013,155,TMB,0.11364171246676158
7014,155,Tcell_exclusion,0.042801743867689424
7015,155,Tcell_general,1.957000956132049e-05
7016,155,Treg,0.002194978114499979
7017,155,cDC,0.003368498601932113
7018,155,pDC,0.001685044055303453
7019,155,Reference,0.04165117635582982
7020,156,Adipocyte,0.0016249348617731751
7021,156,Apoptosis_pathway,0.0340633128922333
7022,156,Bcell,0.0024062809169210775
7023,156,CD4_Tcell,0.0004519436568156676
7024,156,CD8_Tcell,0.1640914142573281
7025,156,CPI_Response,0.06935781778697314
7026,156,CPI_effect,0.008782013611151052
7027,156,Cytokine_chemokine,0.010272254242606027
7028,156,Cytotoxic_Tcell,0.012657931827217861
7029,156,Endothelial,0.026189750649891486
7030,156,Epithelial,0.023073159127637854
7031,156,Erythrocyte,0.0104857482174473
7032,156,Exhausted_Tcell,0.04593296176548667
7033,156,Fibroblast,0.00835097126791029
7034,156,Granulocyte,0.02392965192761065
7035,156,Hepatocyte,0.015888684440185763
7036,156,IFNg_pathway,0.14265165349068232
7037,156,Immune_checkpoint,0.019018478527842664
7038,156,Immune_score,0.04622045224938687
7039,156,Innate_lymphoid_cell,0.00031339831359089576
7040,156,Macrophage,0.024609736463523157
7041,156,Mast,0.0019205334716582145
7042,156,Memory_Tcell,0.015204139859171684
7043,156,Mesothelial,0.037237947214569744
7044,156,Monocyte,0.001927177542474734
7045,156,Myeloid,0.0663299033178314
7046,156,NKcell,0.03262163985486344
7047,156,Naive_Tcell,0.013258146968041395
7048,156,Neutrophil,0.003036372207032345
7049,156,OS_effect,0.0003327677881869162
7050,156,PLFcell,0.0073009735804683284
7051,156,Pancreatic,0.03484263215554462
7052,156,Platelet,0.02477960474140839
7053,156,Pneumocyte,0.03238662504681811
7054,156,Stem,0.019495019161336224
7055,156,Stroma,0.0004900782564053463
7056,156,TGFb_pathway,0.06781468115303468
7057,156,TLS,0.008416422397607426
7058,156,TMB,0.10922698270235653
7059,156,Tcell_exclusion,0.04379877614572947
7060,156,Tcell_general,2.7710365427924266e-05
7061,156,Treg,0.002268937160989748
7062,156,cDC,0.0029976530687376712
7063,156,pDC,0.001508003502397881
7064,156,Reference,0.04205476002184649
7065,157,Adipocyte,0.001256789252680579
7066,157,Apoptosis_pathway,0.03496716170901648
7067,157,Bcell,0.0022517232945657994
7068,157,CD4_Tcell,0.00034076616847134034
7069,157,CD8_Tcell,0.16308157811852586
7070,157,CPI_Response,0.06910261143989571
7071,157,CPI_effect,0.008571378184532574
7072,157,Cytokine_chemokine,0.01142516423121076
7073,157,Cytotoxic_Tcell,0.011600603973631052
7074,157,Endothelial,0.026248872779456978
7075,157,Epithelial,0.02444526365139099
7076,157,Erythrocyte,0.010759095486643555
7077,157,Exhausted_Tcell,0.04482538196736152
7078,157,Fibroblast,0.008287481053852574
7079,157,Granulocyte,0.024955458745648085
7080,157,Hepatocyte,0.015929420632295965
7081,157,IFNg_pathway,0.1413767231882891
7082,157,Immune_checkpoint,0.019400052248411792
7083,157,Immune_score,0.04649484797801873
7084,157,Innate_lymphoid_cell,0.0002812343368787662
7085,157,Macrophage,0.023793987972518083
7086,157,Mast,0.002029878755585246
7087,157,Memory_Tcell,0.01645617712729608
7088,157,Mesothelial,0.037745674347805624
7089,157,Monocyte,0.002112563718635996
7090,157,Myeloid,0.06872272032969595
7091,157,NKcell,0.03222706604605563
7092,157,Naive_Tcell,0.014530724757849
7093,157,Neutrophil,0.0033181443868088856
7094,157,OS_effect,0.00021629822910940177
7095,157,PLFcell,0.0070837627994443375
7096,157,Pancreatic,0.034155498453829924
7097,157,Platelet,0.02542002329234294
7098,157,Pneumocyte,0.03193168225049048
7099,157,Stem,0.01914682148073288
7100,157,Stroma,0.0006449773245913448
7101,157,TGFb_pathway,0.06836998093137292
7102,157,TLS,0.00833972233238467
7103,157,TMB,0.11029014909919721
7104,157,Tcell_exclusion,0.042864480429032126
7105,157,Tcell_general,5.197514817423254e-07
7106,157,Treg,0.002627739734752388
7107,157,cDC,0.0035656528809422383
7108,157,pDC,0.0018287169473147902
7109,157,Reference,0.04104977214923877
7110,158,Adipocyte,0.0013313849590753657
7111,158,Apoptosis_pathway,0.035595976307470134
7112,158,Bcell,0.0022998756255493413
7113,158,CD4_Tcell,0.00039161701451728703
7114,158,CD8_Tcell,0.1630156602649453
7115,158,CPI_Response,0.06960733964681931
7116,158,CPI_effect,0.008190560078813358
7117,158,Cytokine_chemokine,0.011590584552054528
7118,158,Cytotoxic_Tcell,0.011541980402255625
7119,158,Endothelial,0.02628370076192743
7120,158,Epithelial,0.023990311508678364
7121,158,Erythrocyte,0.010400238895571623
7122,158,Exhausted_Tcell,0.04491990531963652
7123,158,Fibroblast,0.008145865972424837
7124,158,Granulocyte,0.024418289783073255
7125,158,Hepatocyte,0.015790498800858144
7126,158,IFNg_pathway,0.14068830306550673
7127,158,Immune_checkpoint,0.019880762977204203
7128,158,Immune_score,0.046714590604094
7129,158,Innate_lymphoid_cell,0.00033398380087446
7130,158,Macrophage,0.02338151762914631
7131,158,Mast,0.001856595267895167
7132,158,Memory_Tcell,0.01630319993439966
7133,158,Mesothelial,0.03792638929753078
7134,158,Monocyte,0.00240138388273492
7135,158,Myeloid,0.06761170100715919
7136,158,NKcell,0.03272769898469785
