	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
172	Riaz	SU2CLC1	0.4872532894736842	0.3419210895630156	0.43678160919540227	0.5196078431372549	0.030240977995036222	Texh	0.1
173	Riaz	SU2CLC2	0.40441176470588236	0.2581471797251596	0.36363636363636365	0.44	-0.08291849892341732	Texh	0.1
174	Riaz	Snyder	0.5408163265306123	0.3169956094325842	0.5	0.5238095238095238	0.1386750490563073	Texh	0.1
175	Riaz	Zhao	0.5064935064935066	0.49429993796536464	0.5714285714285713	0.64	0.2631806779839076	Texh	0.1
176	Rose	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
177	Rose	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.4375	-0.3721042037676254	Texh	0.1
178	Rose	Gide	0.3325757575757575	0.4467918435253173	0.3835616438356164	0.3835616438356164	-0.22575757575757577	Texh	0.1
179	Rose	Hugo	0.5654761904761905	0.6611998447050751	0.6153846153846153	0.6153846153846154	0.23809523809523808	Texh	0.1
180	Rose	IMVigor210	0.5824808184143222	0.284637402289386	0.3778801843317972	0.5469798657718121	0.11194627867626022	Texh	0.1
181	Rose	IMmotion150	0.5603632478632479	0.31567626216645867	0.4126984126984126	0.5515151515151515	0.08844477175087206	Texh	0.1
182	Rose	Kim	0.3358585858585858	0.26635543158053193	0.2857142857142857	0.4444444444444444	-0.11393242066514779	Texh	0.1
183	Rose	Liu	0.5048041389504804	0.37159432666953063	0.46808510638297873	0.5327102803738317	0.06503989987651525	Texh	0.1
184	Rose	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
185	Rose	Miao	0.41666666666666663	0.2449490052431229	0.3076923076923077	0.47058823529411764	-0.09128709291752769	Texh	0.1
186	Rose	Riaz	0.5048780487804878	0.17929391444433732	0.30303030303030304	0.5490196078431373	0.04865249835436819	Texh	0.1
187	Rose	Rose	0.5308219178082192	0.1934700790532217	0.28070175438596495	0.5393258426966292	0.036936356951687274	Texh	0.1
188	Rose	SU2CLC1	0.5127467105263157	0.37681354631693903	0.380952380952381	0.49019607843137253	-0.04634504141416794	Texh	0.1
189	Rose	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4210526315789474	0.56	0.08291849892341732	Texh	0.1
190	Rose	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
191	Rose	Zhao	0.49350649350649345	0.5504481809899766	0.3846153846153846	0.36	-0.2631806779839076	Texh	0.1
192	SU2CLC1	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
193	SU2CLC1	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.4375	-0.3721042037676254	Texh	0.1
194	SU2CLC1	Gide	0.3325757575757575	0.4467918435253173	0.3835616438356164	0.3835616438356164	-0.22575757575757577	Texh	0.1
195	SU2CLC1	Hugo	0.5654761904761905	0.6611998447050751	0.6153846153846153	0.6153846153846154	0.23809523809523808	Texh	0.1
196	SU2CLC1	IMVigor210	0.5824808184143222	0.284637402289386	0.3778801843317972	0.5469798657718121	0.11194627867626022	Texh	0.1
197	SU2CLC1	IMmotion150	0.5603632478632479	0.31567626216645867	0.4126984126984126	0.5515151515151515	0.08844477175087206	Texh	0.1
198	SU2CLC1	Kim	0.3358585858585858	0.26635543158053193	0.2857142857142857	0.4444444444444444	-0.11393242066514779	Texh	0.1
199	SU2CLC1	Liu	0.5048041389504804	0.37159432666953063	0.46808510638297873	0.5327102803738317	0.06503989987651525	Texh	0.1
200	SU2CLC1	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
201	SU2CLC1	Miao	0.41666666666666663	0.2449490052431229	0.3076923076923077	0.47058823529411764	-0.09128709291752769	Texh	0.1
202	SU2CLC1	Riaz	0.5048780487804878	0.17929391444433732	0.30303030303030304	0.5490196078431373	0.04865249835436819	Texh	0.1
